success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
1.0,1.0,232.0,0.3390804597701149,0.8114711793159818,0.6348130546011284,0.6666666666666666,0.7693929938644479,0.0,0.0,0.0,5703.7200000000075,2482.600000000004,0.0,independent_greedy,survey,21190751,3
1.0,1.0,263.0,0.1685678073510773,0.8990483777672511,0.8427237205781898,0.6666666666666669,0.9766557274317798,0.0,0.0,0.0,7435.87960703016,3133.4952844460804,0.0,communication_aware,survey,21190751,3
1.0,1.0,226.0,0.0,0.928276724261744,0.8941914865620181,0.0,0.9999999998888889,0.0,0.0,0.0,7080.133749999992,1840.1758644002273,18.0,haco_safemarl_pilot_no_acoustic,survey,21190751,3
1.0,1.0,226.0,0.010324483775811208,0.9216454991390809,0.8757972041534317,0.10144927536231883,0.9997823860445911,0.0,0.0,0.0,7059.370776634862,1795.6747960423882,0.0,haco_safemarl_pilot_no_shield,survey,21190751,3
1.0,1.0,226.0,0.0,0.9283423260074614,0.8943755947407542,0.0,0.9999999998888889,0.0,0.0,0.0,7080.5427877560805,1838.6657113185163,18.0,haco_safemarl_pilot,survey,21190751,3
0.0,0.0,300.0,0.0,0.9296757392295888,0.8687144663708662,0.0,0.9999999998888889,0.0,0.0,0.0,1295.7248200118956,122.99930437157184,224.0,mappo_no_acoustic_shield,survey,21190751,3
0.0,0.6666666666666666,300.0,0.5422222222222222,0.6015536216237254,0.47670538608354834,1.0,0.9189159922331807,0.0,16.0,0.0,5560.499999999976,2734.905569610653,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21200758,3
0.0,1.0,233.0,0.5364806866952789,0.5867239725561288,0.47632870744242506,1.0,0.8677280162747928,0.0,12.0,0.0,5728.305000000008,2547.600000000012,0.0,independent_greedy,survey,21200758,3
0.0,0.3333333333333333,300.0,0.6044444444444443,0.7028443925250408,0.644909763097084,1.0,0.9204177372809447,0.0,14.0,0.0,7976.7612074450035,3006.073399131482,0.0,communication_aware,survey,21200758,3
0.0,0.3333333333333333,300.0,0.6055555555555554,0.6411570779196483,0.5492112113805907,1.0,0.912887265704994,0.0,0.0,0.0,9199.367665107095,3053.0433148441816,610.0,haco_safemarl_pilot_no_acoustic,survey,21200758,3
0.0,0.6666666666666666,300.0,0.6477777777777778,0.579092160895046,0.5243659842273484,1.0,0.943638428741138,0.0,71.0,0.0,9194.463566892839,2888.442483322873,0.0,haco_safemarl_pilot_no_shield,survey,21200758,3
0.0,0.0,300.0,0.6088888888888888,0.7315614455584013,0.6945146819632634,1.0,0.9454134804049565,0.0,0.0,0.0,8933.123009430223,3238.6748066440014,618.0,haco_safemarl_pilot,survey,21200758,3
0.0,0.0,300.0,0.17,0.8689293125352643,0.8394105053991865,0.3333333333333334,0.9225927412581891,0.0,0.0,0.0,656.6695847433522,121.3153995147769,535.0,mappo_no_acoustic_shield,survey,21200758,3
1.0,1.0,288.0,0.0,0.9350165708554814,0.9185134657314082,0.0,0.9999999998888889,0.0,0.0,0.1840277777777778,5338.079999999978,2288.6205588741636,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21210765,3
1.0,1.0,221.0,0.3695324283559578,0.7330127911967386,0.5399261529595266,0.6666666666666664,0.8362000476628817,0.0,0.0,0.0,5433.285000000007,1428.0000000000011,0.0,independent_greedy,survey,21210765,3
1.0,1.0,250.0,0.0,0.9349161013839109,0.9188340630205366,0.0,0.9999999998888889,0.0,0.0,0.152,7093.75,2042.9991368264243,0.0,communication_aware,survey,21210765,3
1.0,1.0,214.0,0.04672897196261682,0.9130089408701532,0.8696841570580324,0.33333333333333326,0.9980175224209001,0.0,0.0,0.09813084112149532,6684.7046593112955,1766.6508276692598,124.0,haco_safemarl_pilot_no_acoustic,survey,21210765,3
